Datetime,Water Level (m)
2022-11-28 18:00:00,-0.46397203
2022-11-28 19:00:00,-0.46322414
2022-11-28 20:00:00,-0.17695242
2022-11-28 21:00:00,0.11714577
2022-11-28 22:00:00,0.38845536
2022-11-28 23:00:00,0.59424937
2022-11-29 00:00:00,0.6999422
2022-11-29 01:00:00,0.62634116
2022-11-29 02:00:00,0.38433337
2022-11-29 03:00:00,0.16740851
2022-11-29 04:00:00,0.0022855469
2022-11-29 05:00:00,-0.13890964
2022-11-29 06:00:00,-0.27264827
2022-11-29 07:00:00,-0.38597867
2022-11-29 08:00:00,-0.404705
2022-11-29 09:00:00,-0.15560004
2022-11-29 10:00:00,0.09734436
2022-11-29 11:00:00,0.28180417
2022-11-29 12:00:00,0.37792453
2022-11-29 13:00:00,0.3605226
2022-11-29 14:00:00,0.20591739
2022-11-29 15:00:00,0.019972395
2022-11-29 16:00:00,-0.13060822
2022-11-29 17:00:00,-0.2541896
2022-11-29 18:00:00,-0.36791623
2022-11-29 19:00:00,-0.45680392
2022-11-29 20:00:00,-0.43323374
2022-11-29 21:00:00,-0.1563123
2022-11-29 22:00:00,0.14107937
2022-11-29 23:00:00,0.3904289
2022-11-30 00:00:00,0.56074667
2022-11-30 01:00:00,0.6178377
2022-11-30 02:00:00,0.50587034
2022-11-30 03:00:00,0.2823059
2022-11-30 04:00:00,0.09507869
2022-11-30 05:00:00,-0.050095912
2022-11-30 06:00:00,-0.17842907
2022-11-30 07:00:00,-0.2991395
2022-11-30 08:00:00,-0.4011491
2022-11-30 09:00:00,-0.43474227
2022-11-30 10:00:00,-0.2403787
2022-11-30 11:00:00,0.007848389
2022-11-30 12:00:00,0.2111713
2022-11-30 13:00:00,0.3364754
2022-11-30 14:00:00,0.36625275
2022-11-30 15:00:00,0.2678248
2022-11-30 16:00:00,0.08260904
2022-11-30 17:00:00,-0.07913798
2022-11-30 18:00:00,-0.2054916
2022-11-30 19:00:00,-0.3150258
2022-11-30 20:00:00,-0.39972195
2022-11-30 21:00:00,-0.378742
2022-11-30 22:00:00,-0.15367664
2022-11-30 23:00:00,0.10055824
2022-12-01 00:00:00,0.3136788
2022-12-01 01:00:00,0.45507547
2022-12-01 02:00:00,0.5013759
2022-12-01 03:00:00,0.4191949
2022-12-01 04:00:00,0.2284833
2022-12-01 05:00:00,0.0501679
2022-12-01 06:00:00,-0.0922695
2022-12-01 07:00:00,-0.2187346
2022-12-01 08:00:00,-0.33927122
2022-12-01 09:00:00,-0.442216
2022-12-01 10:00:00,-0.49187517
2022-12-01 11:00:00,-0.33215636
2022-12-01 12:00:00,-0.077148914
2022-12-01 13:00:00,0.1422768
2022-12-01 14:00:00,0.2892651
2022-12-01 15:00:00,0.35450143
2022-12-01 16:00:00,0.30807045
2022-12-01 17:00:00,0.1415575
2022-12-01 18:00:00,-0.030792639
2022-12-01 19:00:00,-0.16571975
2022-12-01 20:00:00,-0.2785499
2022-12-01 21:00:00,-0.37143704
2022-12-01 22:00:00,-0.40903327
2022-12-01 23:00:00,-0.26929
2022-12-02 00:00:00,-0.024445776
2022-12-02 01:00:00,0.19984625
2022-12-02 02:00:00,0.35188612
2022-12-02 03:00:00,0.4192489
2022-12-02 04:00:00,0.37872243
2022-12-02 05:00:00,0.21634978
2022-12-02 06:00:00,0.032859996
2022-12-02 07:00:00,-0.11762521
2022-12-02 08:00:00,-0.24622004
2022-12-02 09:00:00,-0.36799902
2022-12-02 10:00:00,-0.47335067
2022-12-02 11:00:00,-0.5360431
2022-12-02 12:00:00,-0.40174797
2022-12-02 13:00:00,-0.1331213
2022-12-02 14:00:00,0.111844376
2022-12-02 15:00:00,0.28744778
2022-12-02 16:00:00,0.3873881
2022-12-02 17:00:00,0.3791763
2022-12-02 18:00:00,0.2289762
2022-12-02 19:00:00,0.039950415
2022-12-02 20:00:00,-0.10877266
2022-12-02 21:00:00,-0.22711556
2022-12-02 22:00:00,-0.3311767
2022-12-02 23:00:00,-0.40159303
2022-12-03 00:00:00,-0.34183073
2022-12-03 01:00:00,-0.09784369
2022-12-03 02:00:00,0.14147335
2022-12-03 03:00:00,0.31136853
2022-12-03 04:00:00,0.40220323
2022-12-03 05:00:00,0.39021328
2022-12-03 06:00:00,0.24552268
2022-12-03 07:00:00,0.05444572
2022-12-03 08:00:00,-0.10526868
2022-12-03 09:00:00,-0.23781303
2022-12-03 10:00:00,-0.3629119
2022-12-03 11:00:00,-0.47242975
2022-12-03 12:00:00,-0.5386649
2022-12-03 13:00:00,-0.38142246
2022-12-03 14:00:00,-0.091815
2022-12-03 15:00:00,0.17180297
2022-12-03 16:00:00,0.3613451
2022-12-03 17:00:00,0.46975178
2022-12-03 18:00:00,0.45836028
2022-12-03 19:00:00,0.29118195
2022-12-03 20:00:00,0.092270926
2022-12-03 21:00:00,-0.06203653
2022-12-03 22:00:00,-0.18666865
2022-12-03 23:00:00,-0.30061632
2022-12-04 00:00:00,-0.3934711
2022-12-04 01:00:00,-0.38909903
2022-12-04 02:00:00,-0.14325796
2022-12-04 03:00:00,0.11424277
2022-12-04 04:00:00,0.30356902
2022-12-04 05:00:00,0.40722963
2022-12-04 06:00:00,0.3955208
2022-12-04 07:00:00,0.23437409
2022-12-04 08:00:00,0.03375186
2022-12-04 09:00:00,-0.12877458
2022-12-04 10:00:00,-0.26415533
2022-12-04 11:00:00,-0.39105475
2022-12-04 12:00:00,-0.5035927
2022-12-04 13:00:00,-0.56139946
2022-12-04 14:00:00,-0.34190485
2022-12-04 15:00:00,-0.045410547
2022-12-04 16:00:00,0.22414
2022-12-04 17:00:00,0.4158838
2022-12-04 18:00:00,0.51520854
